"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"13/04/2024 02:15:00 - 13/04/2024 02:30:00","BZN|DE-LU","Sequence 2","44.2","",""
"13/04/2024 02:30:00 - 13/04/2024 02:45:00","BZN|DE-LU","Sequence 1","24.41","",""
"13/04/2024 02:30:00 - 13/04/2024 02:45:00","BZN|DE-LU","Sequence 2","38.7","",""
"13/04/2024 02:45:00 - 13/04/2024 03:00:00","BZN|DE-LU","Sequence 1","24.41","",""
"13/04/2024 02:45:00 - 13/04/2024 03:00:00","BZN|DE-LU","Sequence 2","20.43","",""
"13/04/2024 03:00:00 - 13/04/2024 03:15:00","BZN|DE-LU","Sequence 1","19.41","",""
"13/04/2024 03:00:00 - 13/04/2024 03:15:00","BZN|DE-LU","Sequence 2","45.8","",""
"13/04/2024 03:15:00 - 13/04/2024 03:30:00","BZN|DE-LU","Sequence 1","19.41","",""
"13/04/2024 03:15:00 - 13/04/2024 03:30:00","BZN|DE-LU","Sequence 2","41.1","",""
"13/04/2024 03:30:00 - 13/04/2024 03:45:00","BZN|DE-LU","Sequence 1","19.41","",""
"13/04/2024 03:30:00 - 13/04/2024 03:45:00","BZN|DE-LU","Sequence 2","38.47","",""
"13/04/2024 03:45:00 - 13/04/2024 04:00:00","BZN|DE-LU","Sequence 1","19.41","",""
"13/04/2024 03:45:00 - 13/04/2024 04:00:00","BZN|DE-LU","Sequence 2","29.2","",""
"13/04/2024 04:00:00 - 13/04/2024 04:15:00","BZN|DE-LU","Sequence 1","19.95","",""
"13/04/2024 04:00:00 - 13/04/2024 04:15:00","BZN|DE-LU","Sequence 2","39.2","",""
"13/04/2024 04:15:00 - 13/04/2024 04:30:00","BZN|DE-LU","Sequence 1","19.95","",""
"13/04/2024 04:15:00 - 13/04/2024 04:30:00","BZN|DE-LU","Sequence 2","38.7","",""
"13/04/2024 04:30:00 - 13/04/2024 04:45:00","BZN|DE-LU","Sequence 1","19.95","",""
"13/04/2024 04:30:00 - 13/04/2024 04:45:00","BZN|DE-LU","Sequence 2","41.3","",""
"13/04/2024 04:45:00 - 13/04/2024 05:00:00","BZN|DE-LU","Sequence 1","19.95","",""
"13/04/2024 04:45:00 - 13/04/2024 05:00:00","BZN|DE-LU","Sequence 2","32.8","",""
"13/04/2024 05:00:00 - 13/04/2024 05:15:00","BZN|DE-LU","Sequence 1","25.32","",""
"13/04/2024 05:00:00 - 13/04/2024 05:15:00","BZN|DE-LU","Sequence 2","25.08","",""
"13/04/2024 05:15:00 - 13/04/2024 05:30:00","BZN|DE-LU","Sequence 1","25.32","",""
"13/04/2024 05:15:00 - 13/04/2024 05:30:00","BZN|DE-LU","Sequence 2","27.82","",""
"13/04/2024 05:30:00 - 13/04/2024 05:45:00","BZN|DE-LU","Sequence 1","25.32","",""
"13/04/2024 05:30:00 - 13/04/2024 05:45:00","BZN|DE-LU","Sequence 2","54.61","",""
"13/04/2024 05:45:00 - 13/04/2024 06:00:00","BZN|DE-LU","Sequence 1","25.32","",""
"13/04/2024 05:45:00 - 13/04/2024 06:00:00","BZN|DE-LU","Sequence 2","60.5","",""
"13/04/2024 06:00:00 - 13/04/2024 06:15:00","BZN|DE-LU","Sequence 1","30.18","",""
"13/04/2024 06:00:00 - 13/04/2024 06:15:00","BZN|DE-LU","Sequence 2","64.91","",""
"13/04/2024 06:15:00 - 13/04/2024 06:30:00","BZN|DE-LU","Sequence 1","30.18","",""
"13/04/2024 06:15:00 - 13/04/2024 06:30:00","BZN|DE-LU","Sequence 2","59.99","",""
"13/04/2024 06:30:00 - 13/04/2024 06:45:00","BZN|DE-LU","Sequence 1","30.18","",""
"13/04/2024 06:30:00 - 13/04/2024 06:45:00","BZN|DE-LU","Sequence 2","59.96","",""
"13/04/2024 06:45:00 - 13/04/2024 07:00:00","BZN|DE-LU","Sequence 1","30.18","",""
"13/04/2024 06:45:00 - 13/04/2024 07:00:00","BZN|DE-LU","Sequence 2","59.96","",""
"13/04/2024 07:00:00 - 13/04/2024 07:15:00","BZN|DE-LU","Sequence 1","35.26","",""
"13/04/2024 07:00:00 - 13/04/2024 07:15:00","BZN|DE-LU","Sequence 2","72.89","",""
"13/04/2024 07:15:00 - 13/04/2024 07:30:00","BZN|DE-LU","Sequence 1","35.26","",""
"13/04/2024 07:15:00 - 13/04/2024 07:30:00","BZN|DE-LU","Sequence 2","64.93","",""
"13/04/2024 07:30:00 - 13/04/2024 07:45:00","BZN|DE-LU","Sequence 1","35.26","",""
"13/04/2024 07:30:00 - 13/04/2024 07:45:00","BZN|DE-LU","Sequence 2","54.93","",""
"13/04/2024 07:45:00 - 13/04/2024 08:00:00","BZN|DE-LU","Sequence 1","35.26","",""
"13/04/2024 07:45:00 - 13/04/2024 08:00:00","BZN|DE-LU","Sequence 2","44.95","",""
"13/04/2024 08:00:00 - 13/04/2024 08:15:00","BZN|DE-LU","Sequence 1","22.6","",""
"13/04/2024 08:00:00 - 13/04/2024 08:15:00","BZN|DE-LU","Sequence 2","79.96","",""
"13/04/2024 08:15:00 - 13/04/2024 08:30:00","BZN|DE-LU","Sequence 1","22.6","",""
"13/04/2024 08:15:00 - 13/04/2024 08:30:00","BZN|DE-LU","Sequence 2","50.54","",""
"13/04/2024 08:30:00 - 13/04/2024 08:45:00","BZN|DE-LU","Sequence 1","22.6","",""
"13/04/2024 08:30:00 - 13/04/2024 08:45:00","BZN|DE-LU","Sequence 2","39.9","",""
"13/04/2024 08:45:00 - 13/04/2024 09:00:00","BZN|DE-LU","Sequence 1","22.6","",""
"13/04/2024 08:45:00 - 13/04/2024 09:00:00","BZN|DE-LU","Sequence 2","-0.2","",""
"13/04/2024 09:00:00 - 13/04/2024 09:15:00","BZN|DE-LU","Sequence 1","8.8","",""
"13/04/2024 09:00:00 - 13/04/2024 09:15:00","BZN|DE-LU","Sequence 2","67.8","",""
"13/04/2024 09:15:00 - 13/04/2024 09:30:00","BZN|DE-LU","Sequence 1","8.8","",""
"13/04/2024 09:15:00 - 13/04/2024 09:30:00","BZN|DE-LU","Sequence 2","35.0","",""
"13/04/2024 09:30:00 - 13/04/2024 09:45:00","BZN|DE-LU","Sequence 1","8.8","",""
"13/04/2024 09:30:00 - 13/04/2024 09:45:00","BZN|DE-LU","Sequence 2","6.87","",""
"13/04/2024 09:45:00 - 13/04/2024 10:00:00","BZN|DE-LU","Sequence 1","8.8","",""
"13/04/2024 09:45:00 - 13/04/2024 10:00:00","BZN|DE-LU","Sequence 2","-54.91","",""
"13/04/2024 10:00:00 - 13/04/2024 10:15:00","BZN|DE-LU","Sequence 1","-0.02","",""
"13/04/2024 10:00:00 - 13/04/2024 10:15:00","BZN|DE-LU","Sequence 2","59.91","",""
"13/04/2024 10:15:00 - 13/04/2024 10:30:00","BZN|DE-LU","Sequence 1","-0.02","",""
"13/04/2024 10:15:00 - 13/04/2024 10:30:00","BZN|DE-LU","Sequence 2","24.58","",""
"13/04/2024 10:30:00 - 13/04/2024 10:45:00","BZN|DE-LU","Sequence 1","-0.02","",""
"13/04/2024 10:30:00 - 13/04/2024 10:45:00","BZN|DE-LU","Sequence 2","-24.91","",""
"13/04/2024 10:45:00 - 13/04/2024 11:00:00","BZN|DE-LU","Sequence 1","-0.02","",""
"13/04/2024 10:45:00 - 13/04/2024 11:00:00","BZN|DE-LU","Sequence 2","-49.92","",""
"13/04/2024 11:00:00 - 13/04/2024 11:15:00","BZN|DE-LU","Sequence 1","-9.97","",""
"13/04/2024 11:00:00 - 13/04/2024 11:15:00","BZN|DE-LU","Sequence 2","34.99","",""
"13/04/2024 11:15:00 - 13/04/2024 11:30:00","BZN|DE-LU","Sequence 1","-9.97","",""
"13/04/2024 11:15:00 - 13/04/2024 11:30:00","BZN|DE-LU","Sequence 2","8.1","",""
"13/04/2024 11:30:00 - 13/04/2024 11:45:00","BZN|DE-LU","Sequence 1","-9.97","",""
"13/04/2024 11:30:00 - 13/04/2024 11:45:00","BZN|DE-LU","Sequence 2","-14.65","",""
"13/04/2024 11:45:00 - 13/04/2024 12:00:00","BZN|DE-LU","Sequence 1","-9.97","",""
"13/04/2024 11:45:00 - 13/04/2024 12:00:00","BZN|DE-LU","Sequence 2","-54.9","",""
"13/04/2024 12:00:00 - 13/04/2024 12:15:00","BZN|DE-LU","Sequence 1","-25.96","",""
"13/04/2024 12:00:00 - 13/04/2024 12:15:00","BZN|DE-LU","Sequence 2","14.92","",""
"13/04/2024 12:15:00 - 13/04/2024 12:30:00","BZN|DE-LU","Sequence 1","-25.96","",""
"13/04/2024 12:15:00 - 13/04/2024 12:30:00","BZN|DE-LU","Sequence 2","-0.09","",""
"13/04/2024 12:30:00 - 13/04/2024 12:45:00","BZN|DE-LU","Sequence 1","-25.96","",""
"13/04/2024 12:30:00 - 13/04/2024 12:45:00","BZN|DE-LU","Sequence 2","-32.93","",""
"13/04/2024 12:45:00 - 13/04/2024 13:00:00","BZN|DE-LU","Sequence 1","-25.96","",""
"13/04/2024 12:45:00 - 13/04/2024 13:00:00","BZN|DE-LU","Sequence 2","-59.95","",""
"13/04/2024 13:00:00 - 13/04/2024 13:15:00","BZN|DE-LU","Sequence 1","-50.0","",""
"13/04/2024 13:00:00 - 13/04/2024 13:15:00","BZN|DE-LU","Sequence 2","-10.07","",""
"13/04/2024 13:15:00 - 13/04/2024 13:30:00","BZN|DE-LU","Sequence 1","-50.0","",""
"13/04/2024 13:15:00 - 13/04/2024 13:30:00","BZN|DE-LU","Sequence 2","-49.91","",""
"13/04/2024 13:30:00 - 13/04/2024 13:45:00","BZN|DE-LU","Sequence 1","-50.0","",""
"13/04/2024 13:30:00 - 13/04/2024 13:45:00","BZN|DE-LU","Sequence 2","-32.05","",""
"13/04/2024 13:45:00 - 13/04/2024 14:00:00","BZN|DE-LU","Sequence 1","-50.0","",""
"13/04/2024 13:45:00 - 13/04/2024 14:00:00","BZN|DE-LU","Sequence 2","-59.92","",""
"13/04/2024 14:00:00 - 13/04/2024 14:15:00","BZN|DE-LU","Sequence 1","-55.01","",""
"13/04/2024 14:00:00 - 13/04/2024 14:15:00","BZN|DE-LU","Sequence 2","-35.08","",""
"13/04/2024 14:15:00 - 13/04/2024 14:30:00","BZN|DE-LU","Sequence 1","-55.01","",""
"13/04/2024 14:15:00 - 13/04/2024 14:30:00","BZN|DE-LU","Sequence 2","-64.91","",""
"13/04/2024 14:30:00 - 13/04/2024 14:45:00","BZN|DE-LU","Sequence 1","-55.01","",""
"13/04/2024 14:30:00 - 13/04/2024 14:45:00","BZN|DE-LU","Sequence 2","-54.93","",""
"13/04/2024 14:45:00 - 13/04/2024 15:00:00","BZN|DE-LU","Sequence 1","-55.01","",""
"13/04/2024 14:45:00 - 13/04/2024 15:00:00","BZN|DE-LU","Sequence 2","-8.51","",""
"13/04/2024 15:00:00 - 13/04/2024 15:15:00","BZN|DE-LU","Sequence 1","-49.91","",""
"13/04/2024 15:00:00 - 13/04/2024 15:15:00","BZN|DE-LU","Sequence 2","-79.91","",""
"13/04/2024 15:15:00 - 13/04/2024 15:30:00","BZN|DE-LU","Sequence 1","-49.91","",""
"13/04/2024 15:15:00 - 13/04/2024 15:30:00","BZN|DE-LU","Sequence 2","-56.69","",""
"13/04/2024 15:30:00 - 13/04/2024 15:45:00","BZN|DE-LU","Sequence 1","-49.91","",""
"13/04/2024 15:30:00 - 13/04/2024 15:45:00","BZN|DE-LU","Sequence 2","-0.09","",""
"13/04/2024 15:45:00 - 13/04/2024 16:00:00","BZN|DE-LU","Sequence 1","-49.91","",""
"13/04/2024 15:45:00 - 13/04/2024 16:00:00","BZN|DE-LU","Sequence 2","29.92","",""
"13/04/2024 16:00:00 - 13/04/2024 16:15:00","BZN|DE-LU","Sequence 1","-19.16","",""
"13/04/2024 16:00:00 - 13/04/2024 16:15:00","BZN|DE-LU","Sequence 2","-82.11","",""
"13/04/2024 16:15:00 - 13/04/2024 16:30:00","BZN|DE-LU","Sequence 1","-19.16","",""
"13/04/2024 16:15:00 - 13/04/2024 16:30:00","BZN|DE-LU","Sequence 2","-15.0","",""
"13/04/2024 16:30:00 - 13/04/2024 16:45:00","BZN|DE-LU","Sequence 1","-19.16","",""
"13/04/2024 16:30:00 - 13/04/2024 16:45:00","BZN|DE-LU","Sequence 2","17.7","",""
"13/04/2024 16:45:00 - 13/04/2024 17:00:00","BZN|DE-LU","Sequence 1","-19.16","",""
"13/04/2024 16:45:00 - 13/04/2024 17:00:00","BZN|DE-LU","Sequence 2","51.0","",""
"13/04/2024 17:00:00 - 13/04/2024 17:15:00","BZN|DE-LU","Sequence 1","-0.16","",""
"13/04/2024 17:00:00 - 13/04/2024 17:15:00","BZN|DE-LU","Sequence 2","-69.92","",""
"13/04/2024 17:15:00 - 13/04/2024 17:30:00","BZN|DE-LU","Sequence 1","-0.16","",""
"13/04/2024 17:15:00 - 13/04/2024 17:30:00","BZN|DE-LU","Sequence 2","4.8","",""
"13/04/2024 17:30:00 - 13/04/2024 17:45:00","BZN|DE-LU","Sequence 1","-0.16","",""
"13/04/2024 17:30:00 - 13/04/2024 17:45:00","BZN|DE-LU","Sequence 2","40.97","",""
"13/04/2024 17:45:00 - 13/04/2024 18:00:00","BZN|DE-LU","Sequence 1","-0.16","",""
"13/04/2024 17:45:00 - 13/04/2024 18:00:00","BZN|DE-LU","Sequence 2","92.1","",""
"13/04/2024 18:00:00 - 13/04/2024 18:15:00","BZN|DE-LU","Sequence 1","39.91","",""
"13/04/2024 18:00:00 - 13/04/2024 18:15:00","BZN|DE-LU","Sequence 2","-9.93","",""
"13/04/2024 18:15:00 - 13/04/2024 18:30:00","BZN|DE-LU","Sequence 1","39.91","",""
"13/04/2024 18:15:00 - 13/04/2024 18:30:00","BZN|DE-LU","Sequence 2","35.04","",""
"13/04/2024 18:30:00 - 13/04/2024 18:45:00","BZN|DE-LU","Sequence 1","39.91","",""
"13/04/2024 18:30:00 - 13/04/2024 18:45:00","BZN|DE-LU","Sequence 2","65.05","",""
"13/04/2024 18:45:00 - 13/04/2024 19:00:00","BZN|DE-LU","Sequence 1","39.91","",""
"13/04/2024 18:45:00 - 13/04/2024 19:00:00","BZN|DE-LU","Sequence 2","119.68","",""
"13/04/2024 19:00:00 - 13/04/2024 19:15:00","BZN|DE-LU","Sequence 1","73.44","",""
"13/04/2024 19:00:00 - 13/04/2024 19:15:00","BZN|DE-LU","Sequence 2","89.9","",""
"13/04/2024 19:15:00 - 13/04/2024 19:30:00","BZN|DE-LU","Sequence 1","73.44","",""
"13/04/2024 19:15:00 - 13/04/2024 19:30:00","BZN|DE-LU","Sequence 2","64.74","",""
"13/04/2024 19:30:00 - 13/04/2024 19:45:00","BZN|DE-LU","Sequence 1","73.44","",""
"13/04/2024 19:30:00 - 13/04/2024 19:45:00","BZN|DE-LU","Sequence 2","89.8","",""
"13/04/2024 19:45:00 - 13/04/2024 20:00:00","BZN|DE-LU","Sequence 1","73.44","",""
"13/04/2024 19:45:00 - 13/04/2024 20:00:00","BZN|DE-LU","Sequence 2","104.97","",""
"13/04/2024 20:00:00 - 13/04/2024 20:15:00","BZN|DE-LU","Sequence 1","65.78","",""
"13/04/2024 20:00:00 - 13/04/2024 20:15:00","BZN|DE-LU","Sequence 2","115.9","",""
"13/04/2024 20:15:00 - 13/04/2024 20:30:00","BZN|DE-LU","Sequence 1","65.78","",""
"13/04/2024 20:15:00 - 13/04/2024 20:30:00","BZN|DE-LU","Sequence 2","99.9","",""
"13/04/2024 20:30:00 - 13/04/2024 20:45:00","BZN|DE-LU","Sequence 1","65.78","",""
"13/04/2024 20:30:00 - 13/04/2024 20:45:00","BZN|DE-LU","Sequence 2","65.8","",""
"13/04/2024 20:45:00 - 13/04/2024 21:00:00","BZN|DE-LU","Sequence 1","65.78","",""
"13/04/2024 20:45:00 - 13/04/2024 21:00:00","BZN|DE-LU","Sequence 2","46.73","",""
"13/04/2024 21:00:00 - 13/04/2024 21:15:00","BZN|DE-LU","Sequence 1","39.35","",""
"13/04/2024 21:00:00 - 13/04/2024 21:15:00","BZN|DE-LU","Sequence 2","83.41","",""
"13/04/2024 21:15:00 - 13/04/2024 21:30:00","BZN|DE-LU","Sequence 1","39.35","",""
"13/04/2024 21:15:00 - 13/04/2024 21:30:00","BZN|DE-LU","Sequence 2","55.06","",""
"13/04/2024 21:30:00 - 13/04/2024 21:45:00","BZN|DE-LU","Sequence 1","39.35","",""
"13/04/2024 21:30:00 - 13/04/2024 21:45:00","BZN|DE-LU","Sequence 2","45.01","",""
"13/04/2024 21:45:00 - 13/04/2024 22:00:00","BZN|DE-LU","Sequence 1","39.35","",""
"13/04/2024 21:45:00 - 13/04/2024 22:00:00","BZN|DE-LU","Sequence 2","20.03","",""
"13/04/2024 22:00:00 - 13/04/2024 22:15:00","BZN|DE-LU","Sequence 1","21.11","",""
"13/04/2024 22:00:00 - 13/04/2024 22:15:00","BZN|DE-LU","Sequence 2","92.38","",""
"13/04/2024 22:15:00 - 13/04/2024 22:30:00","BZN|DE-LU","Sequence 1","21.11","",""
"13/04/2024 22:15:00 - 13/04/2024 22:30:00","BZN|DE-LU","Sequence 2","40.08","",""
"13/04/2024 22:30:00 - 13/04/2024 22:45:00","BZN|DE-LU","Sequence 1","21.11","",""
"13/04/2024 22:30:00 - 13/04/2024 22:45:00","BZN|DE-LU","Sequence 2","20.08","",""
"13/04/2024 22:45:00 - 13/04/2024 23:00:00","BZN|DE-LU","Sequence 1","21.11","",""
"13/04/2024 22:45:00 - 13/04/2024 23:00:00","BZN|DE-LU","Sequence 2","-4.94","",""
"13/04/2024 23:00:00 - 13/04/2024 23:15:00","BZN|DE-LU","Sequence 1","7.05","",""
"13/04/2024 23:00:00 - 13/04/2024 23:15:00","BZN|DE-LU","Sequence 2","61.6","",""
"13/04/2024 23:15:00 - 13/04/2024 23:30:00","BZN|DE-LU","Sequence 1","7.05","",""
"13/04/2024 23:15:00 - 13/04/2024 23:30:00","BZN|DE-LU","Sequence 2","36.33","",""
"13/04/2024 23:30:00 - 13/04/2024 23:45:00","BZN|DE-LU","Sequence 1","7.05","",""
"13/04/2024 23:30:00 - 13/04/2024 23:45:00","BZN|DE-LU","Sequence 2","0.1","",""
"13/04/2024 23:45:00 - 14/04/2024 00:00:00","BZN|DE-LU","Sequence 1","7.05","",""
"13/04/2024 23:45:00 - 14/04/2024 00:00:00","BZN|DE-LU","Sequence 2","-24.92","",""
"14/04/2024 00:00:00 - 14/04/2024 00:15:00","BZN|DE-LU","Sequence 1","0.43","",""
"14/04/2024 00:00:00 - 14/04/2024 00:15:00","BZN|DE-LU","Sequence 2","43.0","",""
"14/04/2024 00:15:00 - 14/04/2024 00:30:00","BZN|DE-LU","Sequence 1","0.43","",""
"14/04/2024 00:15:00 - 14/04/2024 00:30:00","BZN|DE-LU","Sequence 2","25.7","",""
"14/04/2024 00:30:00 - 14/04/2024 00:45:00","BZN|DE-LU","Sequence 1","0.43","",""
"14/04/2024 00:30:00 - 14/04/2024 00:45:00","BZN|DE-LU","Sequence 2","13.1","",""
"14/04/2024 00:45:00 - 14/04/2024 01:00:00","BZN|DE-LU","Sequence 1","0.43","",""
"14/04/2024 00:45:00 - 14/04/2024 01:00:00","BZN|DE-LU","Sequence 2","-30.03","",""
"14/04/2024 01:00:00 - 14/04/2024 01:15:00","BZN|DE-LU","Sequence 1","0.83","",""
"14/04/2024 01:00:00 - 14/04/2024 01:15:00","BZN|DE-LU","Sequence 2","29.4","",""
"14/04/2024 01:15:00 - 14/04/2024 01:30:00","BZN|DE-LU","Sequence 1","0.83","",""
"14/04/2024 01:15:00 - 14/04/2024 01:30:00","BZN|DE-LU","Sequence 2","-16.03","",""
"14/04/2024 01:30:00 - 14/04/2024 01:45:00","BZN|DE-LU","Sequence 1","0.83","",""
"14/04/2024 01:30:00 - 14/04/2024 01:45:00","BZN|DE-LU","Sequence 2","7.7","",""
"14/04/2024 01:45:00 - 14/04/2024 02:00:00","BZN|DE-LU","Sequence 1","0.83","",""
"14/04/2024 01:45:00 - 14/04/2024 02:00:00","BZN|DE-LU","Sequence 2","-2.5","",""
"14/04/2024 02:00:00 - 14/04/2024 02:15:00","BZN|DE-LU","Sequence 1","0.93","",""
"14/04/2024 02:00:00 - 14/04/2024 02:15:00","BZN|DE-LU","Sequence 2","14.9","",""
"14/04/2024 02:15:00 - 14/04/2024 02:30:00","BZN|DE-LU","Sequence 1","0.93","",""
"14/04/2024 02:15:00 - 14/04/2024 02:30:00","BZN|DE-LU","Sequence 2","-29.9","",""
"14/04/2024 02:30:00 - 14/04/2024 02:45:00","BZN|DE-LU","Sequence 1","0.93","",""
"14/04/2024 02:30:00 - 14/04/2024 02:45:00","BZN|DE-LU","Sequence 2","7.8","",""
"14/04/2024 02:45:00 - 14/04/2024 03:00:00","BZN|DE-LU","Sequence 1","0.93","",""
"14/04/2024 02:45:00 - 14/04/2024 03:00:00","BZN|DE-LU","Sequence 2","2.5","",""
"14/04/2024 03:00:00 - 14/04/2024 03:15:00","BZN|DE-LU","Sequence 1","1.13","",""
"14/04/2024 03:00:00 - 14/04/2024 03:15:00","BZN|DE-LU","Sequence 2","9.92","",""
"14/04/2024 03:15:00 - 14/04/2024 03:30:00","BZN|DE-LU","Sequence 1","1.13","",""
"14/04/2024 03:15:00 - 14/04/2024 03:30:00","BZN|DE-LU","Sequence 2","9.9","",""
"14/04/2024 03:30:00 - 14/04/2024 03:45:00","BZN|DE-LU","Sequence 1","1.13","",""
"14/04/2024 03:30:00 - 14/04/2024 03:45:00","BZN|DE-LU","Sequence 2","10.3","",""
"14/04/2024 03:45:00 - 14/04/2024 04:00:00","BZN|DE-LU","Sequence 1","1.13","",""
"14/04/2024 03:45:00 - 14/04/2024 04:00:00","BZN|DE-LU","Sequence 2","-16.5","",""
"14/04/2024 04:00:00 - 14/04/2024 04:15:00","BZN|DE-LU","Sequence 1","2.34","",""
"14/04/2024 04:00:00 - 14/04/2024 04:15:00","BZN|DE-LU","Sequence 2","9.3","",""
"14/04/2024 04:15:00 - 14/04/2024 04:30:00","BZN|DE-LU","Sequence 1","2.34","",""
"14/04/2024 04:15:00 - 14/04/2024 04:30:00","BZN|DE-LU","Sequence 2","9.9","",""
"14/04/2024 04:30:00 - 14/04/2024 04:45:00","BZN|DE-LU","Sequence 1","2.34","",""
"14/04/2024 04:30:00 - 14/04/2024 04:45:00","BZN|DE-LU","Sequence 2","12.8","",""
"14/04/2024 04:45:00 - 14/04/2024 05:00:00","BZN|DE-LU","Sequence 1","2.34","",""
"14/04/2024 04:45:00 - 14/04/2024 05:00:00","BZN|DE-LU","Sequence 2","-18.29","",""
"14/04/2024 05:00:00 - 14/04/2024 05:15:00","BZN|DE-LU","Sequence 1","5.95","",""
"14/04/2024 05:00:00 - 14/04/2024 05:15:00","BZN|DE-LU","Sequence 2","2.7","",""
"14/04/2024 05:15:00 - 14/04/2024 05:30:00","BZN|DE-LU","Sequence 1","5.95","",""
"14/04/2024 05:15:00 - 14/04/2024 05:30:00","BZN|DE-LU","Sequence 2","7.3","",""
"14/04/2024 05:30:00 - 14/04/2024 05:45:00","BZN|DE-LU","Sequence 1","5.95","",""
"14/04/2024 05:30:00 - 14/04/2024 05:45:00","BZN|DE-LU","Sequence 2","17.3","",""
"14/04/2024 05:45:00 - 14/04/2024 06:00:00","BZN|DE-LU","Sequence 1","5.95","",""
"14/04/2024 05:45:00 - 14/04/2024 06:00:00","BZN|DE-LU","Sequence 2","-13.74","",""
"14/04/2024 06:00:00 - 14/04/2024 06:15:00","BZN|DE-LU","Sequence 1","12.86","",""
"14/04/2024 06:00:00 - 14/04/2024 06:15:00","BZN|DE-LU","Sequence 2","10.1","",""
"14/04/2024 06:15:00 - 14/04/2024 06:30:00","BZN|DE-LU","Sequence 1","12.86","",""
"14/04/2024 06:15:00 - 14/04/2024 06:30:00","BZN|DE-LU","Sequence 2","13.2","",""
"14/04/2024 06:30:00 - 14/04/2024 06:45:00","BZN|DE-LU","Sequence 1","12.86","",""
"14/04/2024 06:30:00 - 14/04/2024 06:45:00","BZN|DE-LU","Sequence 2","14.9","",""
"14/04/2024 06:45:00 - 14/04/2024 07:00:00","BZN|DE-LU","Sequence 1","12.86","",""
"14/04/2024 06:45:00 - 14/04/2024 07:00:00","BZN|DE-LU","Sequence 2","-18.39","",""
"14/04/2024 07:00:00 - 14/04/2024 07:15:00","BZN|DE-LU","Sequence 1","13.0","",""
"14/04/2024 07:00:00 - 14/04/2024 07:15:00","BZN|DE-LU","Sequence 2","27.5","",""
"14/04/2024 07:15:00 - 14/04/2024 07:30:00","BZN|DE-LU","Sequence 1","13.0","",""
"14/04/2024 07:15:00 - 14/04/2024 07:30:00","BZN|DE-LU","Sequence 2","18.6","",""
"14/04/2024 07:30:00 - 14/04/2024 07:45:00","BZN|DE-LU","Sequence 1","13.0","",""
"14/04/2024 07:30:00 - 14/04/2024 07:45:00","BZN|DE-LU","Sequence 2","9.9","",""
"14/04/2024 07:45:00 - 14/04/2024 08:00:00","BZN|DE-LU","Sequence 1","13.0","",""
"14/04/2024 07:45:00 - 14/04/2024 08:00:00","BZN|DE-LU","Sequence 2","-35.46","",""
"14/04/2024 08:00:00 - 14/04/2024 08:15:00","BZN|DE-LU","Sequence 1","7.41","",""
"14/04/2024 08:00:00 - 14/04/2024 08:15:00","BZN|DE-LU","Sequence 2","39.93","",""
"14/04/2024 08:15:00 - 14/04/2024 08:30:00","BZN|DE-LU","Sequence 1","7.41","",""
"14/04/2024 08:15:00 - 14/04/2024 08:30:00","BZN|DE-LU","Sequence 2","19.8","",""
"14/04/2024 08:30:00 - 14/04/2024 08:45:00","BZN|DE-LU","Sequence 1","7.41","",""
"14/04/2024 08:30:00 - 14/04/2024 08:45:00","BZN|DE-LU","Sequence 2","-12.64","",""
"14/04/2024 08:45:00 - 14/04/2024 09:00:00","BZN|DE-LU","Sequence 1","7.41","",""
"14/04/2024 08:45:00 - 14/04/2024 09:00:00","BZN|DE-LU","Sequence 2","-35.1","",""
"14/04/2024 09:00:00 - 14/04/2024 09:15:00","BZN|DE-LU","Sequence 1","0.0","",""
"14/04/2024 09:00:00 - 14/04/2024 09:15:00","BZN|DE-LU","Sequence 2","49.2","",""
"14/04/2024 09:15:00 - 14/04/2024 09:30:00","BZN|DE-LU","Sequence 1","0.0","",""
"14/04/2024 09:15:00 - 14/04/2024 09:30:00","BZN|DE-LU","Sequence 2","4.99","",""
"14/04/2024 09:30:00 - 14/04/2024 09:45:00","BZN|DE-LU","Sequence 1","0.0","",""
"14/04/2024 09:30:00 - 14/04/2024 09:45:00","BZN|DE-LU","Sequence 2","-25.02","",""
"14/04/2024 09:45:00 - 14/04/2024 10:00:00","BZN|DE-LU","Sequence 1","0.0","",""
"14/04/2024 09:45:00 - 14/04/2024 10:00:00","BZN|DE-LU","Sequence 2","-65.03","",""
"14/04/2024 10:00:00 - 14/04/2024 10:15:00","BZN|DE-LU","Sequence 1","-2.37","",""
"14/04/2024 10:00:00 - 14/04/2024 10:15:00","BZN|DE-LU","Sequence 2","29.96","",""
"14/04/2024 10:15:00 - 14/04/2024 10:30:00","BZN|DE-LU","Sequence 1","-2.37","",""
"14/04/2024 10:15:00 - 14/04/2024 10:30:00","BZN|DE-LU","Sequence 2","-0.08","",""
"14/04/2024 10:30:00 - 14/04/2024 10:45:00","BZN|DE-LU","Sequence 1","-2.37","",""
"14/04/2024 10:30:00 - 14/04/2024 10:45:00","BZN|DE-LU","Sequence 2","-37.3","",""
"14/04/2024 10:45:00 - 14/04/2024 11:00:00","BZN|DE-LU","Sequence 1","-2.37","",""
"14/04/2024 10:45:00 - 14/04/2024 11:00:00","BZN|DE-LU","Sequence 2","-70.01","",""
